timestamp,asset_id,discharge_pressure_bar,air_flow_m3_min,motor_temperature_c,vibration_mm_s,oil_temperature_c,power_consumption_kw,load_percent,efficiency_percent
2026-05-02 15:00:00,COMP-04,7.95,41.51,74.9,2.36,67.9,115.9,83.9,90.0
2026-05-02 16:00:00,COMP-04,7.98,40.75,75.6,3.0,69.3,116.4,89.2,90.7
2026-05-02 17:00:00,COMP-04,8.02,41.13,75.4,3.13,68.3,121.2,86.9,90.0
2026-05-02 18:00:00,COMP-04,7.95,41.6,72.6,2.65,67.7,117.3,90.0,90.6
2026-05-02 19:00:00,COMP-04,7.81,42.42,75.4,2.58,69.2,117.4,86.7,90.2
2026-05-02 20:00:00,COMP-04,7.95,41.32,74.0,2.4,69.2,118.2,89.0,90.8
2026-05-02 21:00:00,COMP-04,8.03,41.26,76.2,2.42,67.9,115.1,90.2,90.9
2026-05-02 22:00:00,COMP-04,8.04,41.98,73.8,2.9,68.8,118.7,87.8,89.6
2026-05-02 23:00:00,COMP-04,8.04,41.89,74.1,2.78,67.7,112.0,88.4,90.6
2026-05-03 00:00:00,COMP-04,8.02,40.62,74.5,2.18,70.6,114.8,90.5,90.9
2026-05-03 01:00:00,COMP-04,7.93,40.99,75.5,2.56,69.1,116.0,84.4,87.8
2026-05-03 02:00:00,COMP-04,8.02,41.25,74.2,2.99,70.4,116.5,87.3,90.5
2026-05-03 03:00:00,COMP-04,7.89,41.6,75.8,2.99,66.7,115.5,86.2,90.1
2026-05-03 04:00:00,COMP-04,8.04,42.17,74.3,2.66,70.4,117.6,90.5,90.3
2026-05-03 05:00:00,COMP-04,7.91,40.9,72.8,2.99,70.4,120.7,89.7,91.2
2026-05-03 06:00:00,COMP-04,7.95,40.98,76.2,2.92,69.1,117.8,88.6,91.3
2026-05-03 07:00:00,COMP-04,8.1,41.74,76.2,2.94,68.4,118.5,85.2,91.1
2026-05-03 08:00:00,COMP-04,7.9,41.63,73.8,2.95,69.0,113.8,88.8,89.4
2026-05-03 09:00:00,COMP-04,8.07,41.5,75.6,2.53,68.3,116.1,89.7,91.7
2026-05-03 10:00:00,COMP-04,7.94,41.98,72.0,2.47,67.8,114.3,84.8,90.4
2026-05-03 11:00:00,COMP-04,7.98,41.67,76.0,2.87,69.8,116.9,85.6,91.1
2026-05-03 12:00:00,COMP-04,7.95,41.08,74.8,2.54,68.5,117.7,88.7,89.1
2026-05-03 13:00:00,COMP-04,7.96,41.98,75.7,3.38,70.4,119.3,85.2,90.8
2026-05-03 14:00:00,COMP-04,8.0,41.25,75.2,3.06,69.6,115.2,89.5,89.4
2026-05-03 15:00:00,COMP-04,8.02,41.36,74.7,3.01,67.8,120.9,84.4,89.4
2026-05-03 16:00:00,COMP-04,8.03,41.76,74.9,2.78,69.5,116.5,90.8,90.8
2026-05-03 17:00:00,COMP-04,8.07,41.07,74.9,2.72,67.8,117.7,86.9,90.7
2026-05-03 18:00:00,COMP-04,7.91,42.27,73.7,2.86,70.0,115.9,89.7,88.8
2026-05-03 19:00:00,COMP-04,8.12,41.51,74.2,2.72,70.0,115.8,86.5,89.8
2026-05-03 20:00:00,COMP-04,7.91,42.32,74.2,3.03,69.3,115.0,88.0,90.8
2026-05-03 21:00:00,COMP-04,7.98,42.04,76.4,3.06,68.4,114.8,86.8,90.2
2026-05-03 22:00:00,COMP-04,8.04,40.52,75.0,2.84,68.7,119.6,88.8,91.3
2026-05-03 23:00:00,COMP-04,7.98,41.92,77.3,3.17,67.7,116.5,87.3,90.5
2026-05-04 00:00:00,COMP-04,8.05,41.12,75.1,2.23,70.7,116.0,88.1,89.7
2026-05-04 01:00:00,COMP-04,8.09,40.22,75.0,2.77,68.5,120.5,86.2,90.8
2026-05-04 02:00:00,COMP-04,8.03,42.07,74.1,2.59,70.3,117.9,84.9,89.5
2026-05-04 03:00:00,COMP-04,8.03,41.88,74.0,1.98,69.6,114.6,84.0,87.2
2026-05-04 04:00:00,COMP-04,8.07,41.56,74.7,3.19,69.8,120.2,85.2,90.0
2026-05-04 05:00:00,COMP-04,7.87,41.4,74.7,2.98,69.1,118.2,89.4,92.2
2026-05-04 06:00:00,COMP-04,7.97,41.08,75.3,2.58,70.8,116.4,86.9,89.5
2026-05-04 07:00:00,COMP-04,8.06,41.43,74.1,3.27,68.0,117.1,89.3,88.4
2026-05-04 08:00:00,COMP-04,8.04,41.03,76.2,2.53,69.8,119.2,89.7,90.3
2026-05-04 09:00:00,COMP-04,7.98,41.24,77.1,2.6,67.8,118.3,86.4,89.0
2026-05-04 10:00:00,COMP-04,7.88,41.28,74.9,2.87,70.1,118.1,87.6,89.8
2026-05-04 11:00:00,COMP-04,8.04,42.07,75.2,2.67,67.8,114.1,89.3,90.6
2026-05-04 12:00:00,COMP-04,8.05,41.44,77.0,2.66,70.1,116.9,86.8,90.6
2026-05-04 13:00:00,COMP-04,8.03,41.66,75.1,2.79,71.9,119.4,89.4,90.1
2026-05-04 14:00:00,COMP-04,8.08,41.73,75.0,2.72,68.9,110.7,88.4,89.5
2026-05-04 15:00:00,COMP-04,8.13,41.51,73.3,2.79,67.7,117.9,88.6,91.0
2026-05-04 16:00:00,COMP-04,7.94,41.52,73.1,3.0,69.6,118.0,88.0,90.4
2026-05-04 17:00:00,COMP-04,8.13,41.37,75.2,2.5,68.0,117.2,90.2,89.7
2026-05-04 18:00:00,COMP-04,7.98,41.32,74.3,2.88,67.2,119.6,86.7,90.7
2026-05-04 19:00:00,COMP-04,7.9,41.8,75.9,2.91,67.8,117.5,85.6,89.7
2026-05-04 20:00:00,COMP-04,8.08,41.86,75.0,2.53,69.8,117.0,83.4,90.8
2026-05-04 21:00:00,COMP-04,8.0,42.04,73.5,1.91,69.3,117.6,84.6,89.0
2026-05-04 22:00:00,COMP-04,8.22,41.36,76.0,2.62,66.5,116.7,87.5,89.6
2026-05-04 23:00:00,COMP-04,7.99,41.62,74.8,2.45,69.6,113.1,83.9,90.7
2026-05-05 00:00:00,COMP-04,8.04,41.47,73.0,2.6,68.7,113.8,86.5,90.7
2026-05-05 01:00:00,COMP-04,8.11,41.31,76.1,2.26,69.8,115.4,88.6,89.8
2026-05-05 02:00:00,COMP-04,8.11,41.11,75.9,2.72,68.8,116.6,86.3,90.0
2026-05-05 03:00:00,COMP-04,7.99,41.61,75.1,3.02,70.1,114.9,89.7,88.8
2026-05-05 04:00:00,COMP-04,8.05,41.78,72.3,2.83,68.4,115.5,90.7,89.3
2026-05-05 05:00:00,COMP-04,7.94,41.53,76.0,2.76,70.4,118.1,83.6,89.5
2026-05-05 06:00:00,COMP-04,7.96,41.72,71.3,3.51,69.6,117.3,90.4,92.3
2026-05-05 07:00:00,COMP-04,8.07,41.93,75.2,2.76,68.4,115.3,86.6,88.6
2026-05-05 08:00:00,COMP-04,7.99,40.74,75.3,2.79,69.2,116.0,94.2,91.4
2026-05-05 09:00:00,COMP-04,7.9,41.6,74.1,2.52,67.4,117.9,86.6,91.0
2026-05-05 10:00:00,COMP-04,8.08,42.12,74.1,2.93,70.0,116.1,86.5,91.5
2026-05-05 11:00:00,COMP-04,8.02,41.79,74.5,2.46,68.9,116.8,85.9,89.8
2026-05-05 12:00:00,COMP-04,7.86,41.0,76.9,2.97,69.4,115.0,85.9,89.3
2026-05-05 13:00:00,COMP-04,8.05,41.92,75.6,2.48,70.4,115.4,87.0,90.9
2026-05-05 14:00:00,COMP-04,8.07,41.57,74.8,2.86,71.6,116.2,90.7,90.7
2026-05-05 15:00:00,COMP-04,8.13,41.64,77.8,3.2,71.2,116.0,87.1,89.6
2026-05-05 16:00:00,COMP-04,7.9,41.44,78.8,2.19,72.8,119.2,87.1,89.8
2026-05-05 17:00:00,COMP-04,8.0,42.05,79.0,2.41,71.9,116.6,88.2,88.4
2026-05-05 18:00:00,COMP-04,8.14,41.97,76.9,2.43,71.0,117.9,88.5,90.2
2026-05-05 19:00:00,COMP-04,8.06,41.94,78.7,2.41,71.5,119.1,87.9,89.4
2026-05-05 20:00:00,COMP-04,7.97,41.04,78.4,2.89,71.2,116.5,86.1,89.9
2026-05-05 21:00:00,COMP-04,7.98,42.15,81.0,2.78,71.1,112.8,85.1,87.3
2026-05-05 22:00:00,COMP-04,8.11,41.55,79.7,2.18,71.1,118.8,88.6,88.4
2026-05-05 23:00:00,COMP-04,8.05,42.24,79.2,2.82,73.1,121.8,83.8,89.1
2026-05-06 00:00:00,COMP-04,7.99,41.76,78.9,2.79,74.0,123.2,89.6,87.5
2026-05-06 01:00:00,COMP-04,7.97,41.3,77.6,2.71,74.3,114.5,90.1,88.7
2026-05-06 02:00:00,COMP-04,7.94,41.44,82.7,3.01,73.7,116.5,88.2,87.6
2026-05-06 03:00:00,COMP-04,7.83,42.42,81.0,2.91,73.9,115.5,87.6,86.4
2026-05-06 04:00:00,COMP-04,8.18,40.94,79.7,2.68,75.8,117.0,85.5,89.1
2026-05-06 05:00:00,COMP-04,8.06,41.74,82.5,3.47,77.1,115.6,91.2,88.1
2026-05-06 06:00:00,COMP-04,8.04,40.74,81.5,2.57,75.8,119.1,83.9,87.6
2026-05-06 07:00:00,COMP-04,8.09,41.42,83.1,2.9,75.4,116.5,85.6,86.4
2026-05-06 08:00:00,COMP-04,8.06,41.51,82.2,2.68,74.9,119.1,87.3,86.1
2026-05-06 09:00:00,COMP-04,8.06,41.41,82.8,3.25,75.6,117.6,85.6,87.1
2026-05-06 10:00:00,COMP-04,8.05,40.8,83.3,2.83,75.9,119.1,88.7,88.7
2026-05-06 11:00:00,COMP-04,7.92,41.56,83.5,2.5,77.3,121.6,88.0,87.6
2026-05-06 12:00:00,COMP-04,8.01,41.18,81.2,2.6,74.7,120.4,87.8,86.6
2026-05-06 13:00:00,COMP-04,8.07,41.0,83.0,2.82,77.9,118.0,88.5,86.9
2026-05-06 14:00:00,COMP-04,8.03,41.59,82.9,2.81,75.7,117.2,87.0,89.3
2026-05-06 15:00:00,COMP-04,8.0,40.87,84.5,2.95,79.2,115.8,84.8,87.4
2026-05-06 16:00:00,COMP-04,7.89,41.3,84.6,2.78,78.3,115.6,87.5,86.5
2026-05-06 17:00:00,COMP-04,8.01,41.54,85.9,3.04,78.2,117.9,84.8,86.4
2026-05-06 18:00:00,COMP-04,8.04,41.83,84.7,2.62,77.4,118.1,90.1,85.9
2026-05-06 19:00:00,COMP-04,8.07,41.56,85.8,2.74,79.2,117.7,92.6,85.3
2026-05-06 20:00:00,COMP-04,8.04,41.26,85.1,2.8,78.8,122.8,87.6,84.9
2026-05-06 21:00:00,COMP-04,8.02,40.57,86.5,2.8,79.8,118.9,87.0,85.8
2026-05-06 22:00:00,COMP-04,7.94,40.99,87.4,2.44,78.6,115.0,89.1,87.6
2026-05-06 23:00:00,COMP-04,7.9,40.67,87.1,2.8,79.7,116.1,87.6,86.1
2026-05-07 00:00:00,COMP-04,8.08,40.62,87.1,2.86,78.6,120.5,86.7,85.6
2026-05-07 01:00:00,COMP-04,8.04,41.23,85.3,2.68,81.2,116.3,86.3,86.4
2026-05-07 02:00:00,COMP-04,7.97,41.27,88.4,3.02,83.1,118.7,90.3,84.9
2026-05-07 03:00:00,COMP-04,7.92,41.53,88.7,2.5,80.3,117.8,88.7,85.8
2026-05-07 04:00:00,COMP-04,8.02,41.27,88.2,2.46,82.9,117.0,87.6,84.2
2026-05-07 05:00:00,COMP-04,8.23,41.02,88.6,2.92,81.8,118.9,91.6,85.5
2026-05-07 06:00:00,COMP-04,7.92,41.38,89.9,3.38,79.7,119.4,88.4,85.8
2026-05-07 07:00:00,COMP-04,7.99,41.12,90.9,2.98,82.8,117.0,86.8,83.2
2026-05-07 08:00:00,COMP-04,8.07,41.69,88.8,2.65,81.3,114.0,86.4,83.6
2026-05-07 09:00:00,COMP-04,7.97,41.17,88.2,3.37,83.7,115.4,88.5,85.0
2026-05-07 10:00:00,COMP-04,8.1,41.13,92.3,2.65,80.8,118.4,90.6,87.1
2026-05-07 11:00:00,COMP-04,7.9,41.81,90.6,3.02,80.9,114.5,86.4,84.4
2026-05-07 12:00:00,COMP-04,7.95,41.8,92.9,2.97,84.9,117.8,85.6,85.6
2026-05-07 13:00:00,COMP-04,7.95,41.91,94.0,2.93,81.5,115.2,90.6,84.0
2026-05-07 14:00:00,COMP-04,8.01,41.84,93.1,2.88,83.3,116.4,89.7,84.6
2026-05-07 15:00:00,COMP-04,7.98,41.99,92.2,2.56,82.9,115.0,87.5,85.1
2026-05-07 16:00:00,COMP-04,7.94,41.58,91.8,2.73,82.3,116.6,87.6,84.3
2026-05-07 17:00:00,COMP-04,8.02,40.96,94.6,2.86,84.6,117.0,87.0,83.9
2026-05-07 18:00:00,COMP-04,8.04,40.71,92.6,2.73,84.9,119.4,86.5,83.1
2026-05-07 19:00:00,COMP-04,7.96,41.14,93.2,3.02,83.6,117.9,84.6,82.9
2026-05-07 20:00:00,COMP-04,7.97,42.25,93.6,2.18,82.8,117.1,89.2,83.7
2026-05-07 21:00:00,COMP-04,8.01,42.02,93.6,3.05,83.5,115.2,84.4,83.0
2026-05-07 22:00:00,COMP-04,8.0,41.55,94.8,2.54,85.5,114.0,90.7,82.8
2026-05-07 23:00:00,COMP-04,7.96,42.22,93.3,2.48,84.7,116.9,88.9,83.7
